dato;type;beløp (kr);kommentar
29.03.2023;mat;854;kiwi
28.03.2023;mat;1044;kiwi
25.03.2023;mat;1206;oda
23.03.2023;mat;954;meny
22.03.2023;mat;367;rema1000
20.03.2023;strøm;3613;fjordkraft
18.03.2023;mat;888;meny
15.03.2023;mat;1103;oda
10.03.2023;mat;587;oda
06.03.2023;mat;1587;kiwi
01.03.2023;mat;825;rema1000
28.02.2023;mat;1360;kiwi
25.02.2023;mat;1269;kiwi
22.02.2023;mat;1890;oda
20.02.2023;strøm;5285;fjordkraft
15.02.2023;mat;1527;kiwi
08.02.2023;mat;1874;kiwi
01.02.2023;mat;1366;oda
28.01.2023;mat;841;meny
26.01.2023;mat;623;oda
22.01.2023;mat;771;kiwi
20.01.2023;strøm;7622;fjordkraft
18.01.2023;mat;1255;oda
15.01.2023;mat;562;kiwi
13.01.2023;mat;1140;kiwi
10.01.2023;mat;634;meny
08.01.2023;mat;1587;meny
04.01.2023;mat;1966;oda
